num_tubes,num_colors,seed,algoritmo,nodos_expandidos,nodos_en_memoria_max,tiempo_seg,tiempo_total,profundidad_solucion,solved,error
11,3,6,A*_h3,38,68,0.06808257102966309,0.0681154727935791,9,True,
11,3,7,BFS,372,387,0.49547672271728516,0.4957740306854248,8,True,
11,3,7,DFS,11,32,0.011059284210205078,0.011075973510742188,10,True,
11,3,7,A*_h1,10,23,0.06122446060180664,0.06124114990234375,8,True,
11,3,7,A*_h2,11,25,0.015114784240722656,0.015128850936889648,8,True,
11,3,7,A*_h3,14,32,0.021722078323364258,0.02173900604248047,9,True,
11,3,8,BFS,133,152,0.17277288436889648,0.17287397384643555,7,True,
11,3,8,DFS,11,36,0.011497974395751953,0.011514902114868164,10,True,
11,3,8,A*_h1,9,21,0.0566713809967041,0.05668520927429199,7,True,
11,3,8,A*_h2,13,28,0.01827263832092285,0.018287181854248047,7,True,
11,3,8,A*_h3,9,20,0.012215375900268555,0.012226343154907227,7,True,
11,3,9,BFS,213,213,0.273087739944458,0.2732086181640625,7,True,
11,3,9,DFS,11,32,0.012368440628051758,0.012386083602905273,10,True,
11,3,9,A*_h1,9,19,0.057050466537475586,0.057071685791015625,7,True,
11,3,9,A*_h2,8,17,0.011296272277832031,0.011308908462524414,7,True,
11,3,9,A*_h3,9,18,0.012065887451171875,0.012076616287231445,7,True,
11,4,0,BFS,5086,5122,7.4526526927948,7.456705570220947,12,True,
11,4,0,DFS,18,70,0.020350933074951172,0.02037954330444336,17,True,
11,4,0,A*_h1,24,61,0.19526362419128418,0.19529366493225098,12,True,
11,4,0,A*_h2,41,137,0.06866645812988281,0.06872105598449707,12,True,
11,4,0,A*_h3,32,87,0.0559542179107666,0.055986881256103516,13,True,
11,4,1,BFS,12431,12439,19.874512195587158,19.88390040397644,13,True,
11,4,1,DFS,20,83,0.026683807373046875,0.02671957015991211,19,True,
11,4,1,A*_h1,30,96,0.3473367691040039,0.3473844528198242,16,True,
11,4,1,A*_h2,105,391,0.20544695854187012,0.20566654205322266,14,True,
11,4,1,A*_h3,90,185,0.19518542289733887,0.19525957107543945,16,True,
11,4,2,BFS,2309,2369,3.807074546813965,3.809150218963623,11,True,
11,4,2,DFS,16,66,0.021413087844848633,0.021442174911499023,15,True,
11,4,2,A*_h1,23,74,0.2566661834716797,0.256730318069458,11,True,
11,4,2,A*_h2,35,116,0.06257224082946777,0.06262969970703125,11,True,
11,4,2,A*_h3,16,51,0.028823375701904297,0.028846263885498047,11,True,
11,4,3,BFS,1627,1643,2.65191388130188,2.6530601978302,10,True,
11,4,3,DFS,15,51,0.018999814987182617,0.01902151107788086,14,True,
11,4,3,A*_h1,17,49,0.1823720932006836,0.18239593505859375,11,True,
11,4,3,A*_h2,27,89,0.048964500427246094,0.048999786376953125,10,True,
11,4,3,A*_h3,16,44,0.02875208854675293,0.028772354125976562,11,True,
11,4,4,BFS,2706,2718,4.3839898109436035,4.386122941970825,11,True,
11,4,4,DFS,16,62,0.020811796188354492,0.020836353302001953,15,True,
11,4,4,A*_h1,16,50,0.1768653392791748,0.17688918113708496,11,True,
11,4,4,A*_h2,31,110,0.05534839630126953,0.05539250373840332,11,True,
11,4,4,A*_h3,29,72,0.05649399757385254,0.05652356147766113,12,True,
11,4,5,BFS,5099,5104,8.531613111495972,8.535526037216187,12,True,
11,4,5,DFS,15,53,0.019346237182617188,0.019370555877685547,14,True,
11,4,5,A*_h1,20,63,0.2579028606414795,0.257953405380249,12,True,
11,4,5,A*_h2,36,125,0.06831550598144531,0.0683755874633789,12,True,
11,4,5,A*_h3,42,106,0.08390188217163086,0.08394193649291992,13,True,
11,4,6,BFS,1404,1413,2.251551628112793,2.2528858184814453,9,True,
11,4,6,DFS,15,55,0.01926422119140625,0.01928853988647461,14,True,
11,4,6,A*_h1,12,40,0.13369107246398926,0.1337141990661621,10,True,
11,4,6,A*_h2,16,49,0.027376174926757812,0.027398347854614258,9,True,
11,4,6,A*_h3,15,46,0.027190685272216797,0.027210235595703125,10,True,
11,4,7,BFS,5477,5522,9.516121625900269,9.520646333694458,13,True,
11,4,7,DFS,18,73,0.023280858993530273,0.023313522338867188,17,True,
11,4,7,A*_h1,33,111,0.4264521598815918,0.42654967308044434,14,True,
11,4,7,A*_h2,87,297,0.17655658721923828,0.1768207550048828,13,True,
11,4,7,A*_h3,87,165,0.18808221817016602,0.18825197219848633,15,True,
11,4,8,BFS,6869,6871,10.779117345809937,10.7849280834198,13,True,
11,4,8,DFS,20,74,0.02465057373046875,0.02469038963317871,19,True,
11,4,8,A*_h1,21,73,0.19519376754760742,0.19526362419128418,14,True,
11,4,8,A*_h2,51,192,0.09138107299804688,0.0915231704711914,13,True,
11,4,8,A*_h3,43,107,0.08254528045654297,0.08261394500732422,14,True,
11,4,9,BFS,761,770,1.1052396297454834,1.1058480739593506,9,True,
11,4,9,DFS,13,44,0.014900445938110352,0.014922857284545898,12,True,
11,4,9,A*_h1,26,63,0.23317861557006836,0.23323798179626465,10,True,
11,4,9,A*_h2,12,33,0.01896953582763672,0.01898932456970215,9,True,
11,4,9,A*_h3,28,58,0.052449703216552734,0.052487850189208984,11,True,
11,5,0,BFS,25221,25298,35.50105619430542,35.52915549278259,16,True,
11,5,0,DFS,21,82,0.02499246597290039,0.025037288665771484,20,True,
11,5,0,A*_h1,30,109,0.3075547218322754,0.30760836601257324,17,True,
11,5,0,A*_h2,110,444,0.20261812210083008,0.20282697677612305,16,True,
11,5,0,A*_h3,89,181,0.17011642456054688,0.17019367218017578,17,True,
11,5,1,BFS,72441,72441,102.17027425765991,102.23775315284729,16,True,
11,5,1,DFS,24,101,0.028944015502929688,0.029003620147705078,23,True,
11,5,1,A*_h1,33,112,0.33208465576171875,0.3321821689605713,17,True,
11,5,1,A*_h2,90,360,0.15967392921447754,0.15988421440124512,17,True,
11,5,1,A*_h3,275,460,0.48808813095092773,0.48828744888305664,19,True,
11,5,2,BFS,75265,75276,105.59689283370972,105.67338490486145,15,True,
11,5,2,DFS,23,115,0.026589632034301758,0.02665114402770996,22,True,
11,5,2,A*_h1,23,92,0.22758007049560547,0.2276294231414795,15,True,
11,5,2,A*_h2,46,211,0.08081245422363281,0.08091402053833008,15,True,
11,5,2,A*_h3,84,215,0.15472149848937988,0.15480589866638184,18,True,
11,5,3,BFS,7663,7782,10.481982469558716,10.4884934425354,12,True,
11,5,3,DFS,17,75,0.020083189010620117,0.020114421844482422,16,True,
11,5,3,A*_h1,44,142,0.4322659969329834,0.4323391914367676,12,True,
11,5,3,A*_h2,27,100,0.049231529235839844,0.04927468299865723,12,True,
11,5,3,A*_h3,40,89,0.0730428695678711,0.07307744026184082,13,True,
11,5,4,BFS,78464,78468,110.61877179145813,110.69912505149841,17,True,
11,5,4,DFS,25,119,0.029549598693847656,0.029613733291625977,24,True,
11,5,4,A*_h1,44,159,0.4448554515838623,0.4450032711029053,18,True,
11,5,4,A*_h2,219,874,0.40169858932495117,0.402454137802124,18,True,
11,5,4,A*_h3,180,353,0.3512706756591797,0.35155391693115234,20,True,
11,5,5,BFS,7136,7141,9.979375839233398,9.984825134277344,11,True,
11,5,5,DFS,16,77,0.01872420310974121,0.018759489059448242,15,True,
11,5,5,A*_h1,16,59,0.16324567794799805,0.16327619552612305,13,True,
11,5,5,A*_h2,28,127,0.04811906814575195,0.04817938804626465,11,True,
11,5,5,A*_h3,80,157,0.1458289623260498,0.14592218399047852,14,True,
11,5,6,BFS,10634,10642,14.871527433395386,14.879694700241089,13,True,
11,5,6,DFS,20,103,0.02515697479248047,0.025199174880981445,19,True,
11,5,6,A*_h1,19,68,0.19504475593566895,0.1950843334197998,13,True,
11,5,6,A*_h2,162,583,0.30667567253112793,0.3070225715637207,13,True,
11,5,6,A*_h3,43,110,0.07385826110839844,0.07390213012695312,14,True,
11,5,7,BFS,81466,81523,114.60465359687805,114.68123364448547,18,True,
11,5,7,DFS,29,135,0.039290666580200195,0.039359331130981445,28,True,
11,5,7,A*_h1,28,125,0.3504927158355713,0.35059285163879395,18,True,
11,5,7,A*_h2,277,1184,0.5125350952148438,0.5132405757904053,18,True,
11,5,7,A*_h3,85,231,0.15539216995239258,0.1554861068725586,20,True,
11,5,8,BFS,58269,58296,81.78420186042786,81.84363222122192,16,True,
11,5,8,DFS,26,112,0.029882192611694336,0.029939889907836914,25,True,
11,5,8,A*_h1,37,125,0.37209081649780273,0.37215113639831543,17,True,
11,5,8,A*_h2,45,199,0.07599568367004395,0.07609200477600098,16,True,
11,5,8,A*_h3,34,125,0.060140371322631836,0.06018853187561035,17,True,
11,5,9,BFS,8064,8071,11.37978219985962,11.385340929031372,11,True,
11,5,9,DFS,18,78,0.02024078369140625,0.020272493362426758,17,True,
11,5,9,A*_h1,44,150,0.45283961296081543,0.4529426097869873,13,True,
11,5,9,A*_h2,29,115,0.05194568634033203,0.05199456214904785,11,True,
11,5,9,A*_h3,42,97,0.07471656799316406,0.07475590705871582,14,True,
11,6,0,BFS,179154,179175,235.9587185382843,236.15125036239624,18,True,
11,6,0,DFS,27,134,0.03473496437072754,0.034799814224243164,26,True,
11,6,0,A*_h1,69,229,0.7337913513183594,0.733914852142334,19,True,
11,6,0,A*_h2,191,1007,0.3938326835632324,0.3942995071411133,18,True,
11,6,0,A*_h3,101,241,0.16809415817260742,0.16819190979003906,21,True,
11,6,1,BFS,171761,171783,232.6158263683319,232.79610633850098,18,True,
11,6,1,DFS,24,128,0.028348684310913086,0.028426170349121094,23,True,
11,6,1,A*_h1,30,136,0.3198885917663574,0.3199629783630371,19,True,
11,6,1,A*_h2,534,2586,0.9574644565582275,0.9594821929931641,19,True,
11,6,1,A*_h3,82,216,0.13541960716247559,0.1355113983154297,20,True,
11,6,2,BFS,120498,120580,164.64337015151978,164.7817554473877,18,True,
11,6,2,DFS,24,125,0.030500173568725586,0.030573606491088867,23,True,
11,6,2,A*_h1,45,194,0.5601787567138672,0.560309886932373,18,True,
11,6,2,A*_h2,100,532,0.22394609451293945,0.2242279052734375,18,True,
11,6,2,A*_h3,60,155,0.10245203971862793,0.10252022743225098,19,True,
11,6,3,BFS,58063,58077,75.01359272003174,75.06198072433472,16,True,
11,6,3,DFS,22,107,0.03405165672302246,0.03412508964538574,21,True,
11,6,3,A*_h1,121,360,1.205125331878662,1.205378532409668,18,True,
11,6,3,A*_h2,101,491,0.1746387481689453,0.17484474182128906,17,True,
11,6,3,A*_h3,80,186,0.134688138961792,0.1347789764404297,18,True,
11,6,4,BFS,102859,102862,135.57895970344543,135.69957327842712,17,True,
11,6,4,DFS,25,148,0.0296022891998291,0.02967548370361328,24,True,
11,6,4,A*_h1,34,110,0.36309099197387695,0.36315417289733887,18,True,
11,6,4,A*_h2,142,635,0.25281643867492676,0.25313663482666016,18,True,
11,6,4,A*_h3,81,193,0.1331772804260254,0.13325214385986328,19,True,
11,6,5,BFS,106937,106948,141.1045219898224,141.22554421424866,17,True,
11,6,5,DFS,24,129,0.0327601432800293,0.032831430435180664,23,True,
11,6,5,A*_h1,24,103,0.24367141723632812,0.24372315406799316,18,True,
11,6,5,A*_h2,228,1103,0.42115211486816406,0.4220733642578125,17,True,
11,6,5,A*_h3,98,214,0.16635370254516602,0.16650700569152832,20,True,
11,6,6,BFS,35347,35349,47.2935905456543,47.32961082458496,15,True,
11,6,6,DFS,21,116,0.024641990661621094,0.024696826934814453,20,True,
11,6,6,A*_h1,19,79,0.19955945014953613,0.199601411819458,17,True,
11,6,6,A*_h2,55,258,0.09647965431213379,0.09659767150878906,15,True,
11,6,6,A*_h3,88,173,0.141129732131958,0.14119291305541992,17,True,
11,6,7,BFS,440100,440139,617.014502286911,617.5521469116211,20,True,
11,6,7,DFS,31,170,0.03788876533508301,0.037976741790771484,30,True,
11,6,7,A*_h1,39,157,0.3870704174041748,0.3871421813964844,22,True,
11,6,7,A*_h2,420,2045,0.7526800632476807,0.7537140846252441,20,True,
11,6,7,A*_h3,77,255,0.1370086669921875,0.13710355758666992,23,True,
11,6,8,BFS,105199,105211,146.89903688430786,147.01507568359375,17,True,
11,6,8,DFS,26,143,0.03038477897644043,0.030449390411376953,25,True,
11,6,8,A*_h1,137,466,1.3963606357574463,1.3966200351715088,17,True,
11,6,8,A*_h2,249,1133,0.43280601501464844,0.4333498477935791,18,True,
11,6,8,A*_h3,124,239,0.1986711025238037,0.19875741004943848,20,True,
11,6,9,BFS,64290,64294,84.39870071411133,84.4693832397461,16,True,
11,6,9,DFS,22,96,0.025744915008544922,0.02579331398010254,21,True,
11,6,9,A*_h1,24,103,0.2626209259033203,0.26273059844970703,19,True,
11,6,9,A*_h2,53,271,0.09477972984313965,0.09499526023864746,16,True,
11,6,9,A*_h3,62,149,0.10274624824523926,0.10285234451293945,19,True,
11,7,0,BFS,133268,133307,166.83065462112427,166.982337474823,20,True,
11,7,0,DFS,25,135,0.03617572784423828,0.03624892234802246,24,True,
11,7,0,A*_h1,71,201,0.8957269191741943,0.8958399295806885,22,True,
11,7,0,A*_h2,331,1741,0.6593742370605469,0.6603071689605713,20,True,
11,7,0,A*_h3,35,145,0.06240725517272949,0.062462806701660156,22,True,
11,7,1,BFS,315595,315612,403.22755670547485,403.60973024368286,22,True,
11,7,1,DFS,32,186,0.0379481315612793,0.03804469108581543,31,True,
11,7,1,A*_h1,53,250,0.5123209953308105,0.5124344825744629,22,True,
11,7,1,A*_h2,246,1356,0.4089839458465576,0.40964508056640625,22,True,
11,7,1,A*_h3,51,170,0.073944091796875,0.07400655746459961,23,True,
11,7,2,BFS,80414,80460,101.66058206558228,101.74707365036011,19,True,
11,7,2,DFS,26,130,0.030747652053833008,0.030818700790405273,25,True,
11,7,2,A*_h1,35,138,0.36537671089172363,0.3654441833496094,20,True,
11,7,2,A*_h2,338,1740,0.5817008018493652,0.5826480388641357,19,True,
11,7,2,A*_h3,49,155,0.07588934898376465,0.07594537734985352,20,True,
11,7,3,BFS,138188,138386,171.86682319641113,172.0104160308838,19,True,
11,7,3,DFS,27,144,0.03130316734313965,0.03136634826660156,26,True,
11,7,3,A*_h1,76,212,0.6521275043487549,0.652230978012085,20,True,
11,7,3,A*_h2,167,943,0.28877806663513184,0.28942060470581055,19,True,
11,7,3,A*_h3,60,175,0.0912177562713623,0.09133028984069824,21,True,
11,7,4,BFS,410328,410342,521.784188747406,522.2715435028076,21,True,
11,7,4,DFS,31,154,0.03642129898071289,0.036501407623291016,30,True,
11,7,4,A*_h1,38,171,0.3397350311279297,0.3398106098175049,23,True,
11,7,4,A*_h2,242,1352,0.4017026424407959,0.40236830711364746,22,True,
11,7,4,A*_h3,52,180,0.08006000518798828,0.08013033866882324,24,True,
11,7,5,BFS,150734,150763,181.3928725719452,181.54531359672546,19,True,
11,7,5,DFS,27,147,0.032068490982055664,0.03213214874267578,26,True,
11,7,5,A*_h1,37,156,0.3384227752685547,0.33849358558654785,22,True,
11,7,5,A*_h2,283,1540,0.4788177013397217,0.47953104972839355,20,True,
11,7,5,A*_h3,34,128,0.04847097396850586,0.04851818084716797,22,True,
11,7,6,BFS,253225,253245,313.7107036113739,314.01307368278503,20,True,
11,7,6,DFS,28,153,0.03294849395751953,0.033034324645996094,27,True,
11,7,6,A*_h1,42,182,0.45032167434692383,0.4504983425140381,22,True,
11,7,6,A*_h2,333,1869,0.6092147827148438,0.6108567714691162,20,True,
11,7,6,A*_h3,67,176,0.10241532325744629,0.1025080680847168,22,True,
11,7,7,BFS,510393,510404,641.3160479068756,641.9211461544037,22,True,
11,7,7,DFS,30,150,0.033565521240234375,0.033644676208496094,29,True,
11,7,7,A*_h1,51,196,0.47693395614624023,0.47702717781066895,23,True,
11,7,7,A*_h2,318,1921,0.5258438587188721,0.5269625186920166,22,True,
11,7,7,A*_h3,80,225,0.11801266670227051,0.11809515953063965,25,True,
11,7,8,BFS,681969,681977,829.4560585021973,830.2561302185059,24,True,
11,7,8,DFS,32,170,0.03661370277404785,0.036705732345581055,31,True,
11,7,8,A*_h1,65,244,0.637014627456665,0.6371448040008545,25,True,
11,7,8,A*_h2,514,3283,0.887404203414917,0.8893687725067139,24,True,
11,7,8,A*_h3,80,235,0.12014293670654297,0.12023782730102539,25,True,
11,7,9,BFS,111019,111025,143.23869562149048,143.3634226322174,19,True,
11,7,9,DFS,30,139,0.03638029098510742,0.03645062446594238,28,True,
11,7,9,A*_h1,154,378,1.2802221775054932,1.2806077003479004,21,True,
11,7,9,A*_h2,199,1032,0.35012006759643555,0.35076427459716797,20,True,
11,7,9,A*_h3,49,138,0.07400655746459961,0.07406258583068848,21,True,
11,8,0,BFS,156181,156217,180.4211175441742,180.6008379459381,27,True,
11,8,0,DFS,35,141,0.03918766975402832,0.03927755355834961,34,True,
11,8,0,A*_h1,134,360,0.8513712882995605,0.8516919612884521,27,True,
11,8,0,A*_h2,2209,14202,3.6073920726776123,3.618061065673828,27,True,
11,8,0,A*_h3,42,171,0.06564211845397949,0.06571078300476074,28,True,
11,8,1,BFS,308114,308176,383.83059334754944,384.1987793445587,26,True,
11,8,1,DFS,34,140,0.03799843788146973,0.03807711601257324,33,True,
11,8,1,A*_h1,163,426,0.9079861640930176,0.908400297164917,28,True,
11,8,1,A*_h2,416,2657,0.6294288635253906,0.6312141418457031,26,True,
11,8,1,A*_h3,33,118,0.04307866096496582,0.043128013610839844,27,True,
11,8,2,BFS,196738,196761,222.21972751617432,222.45375227928162,24,True,
11,8,2,DFS,31,125,0.03956103324890137,0.03966236114501953,30,True,
11,8,2,A*_h1,82,263,0.5425512790679932,0.5427017211914062,28,True,
11,8,2,A*_h2,503,3297,0.7190399169921875,0.7215180397033691,26,True,
11,8,2,A*_h3,39,112,0.04926252365112305,0.049304962158203125,28,True,
11,8,3,BFS,54246,54253,61.16325926780701,61.21971583366394,24,True,
11,8,3,DFS,32,151,0.03715705871582031,0.03724503517150879,31,True,
11,8,3,A*_h1,114,293,0.6793220043182373,0.6795461177825928,26,True,
11,8,3,A*_h2,583,3258,0.8224806785583496,0.8249709606170654,25,True,
11,8,3,A*_h3,35,99,0.04286479949951172,0.04290652275085449,27,True,
11,8,4,BFS,120420,120508,135.14419198036194,135.27139139175415,26,True,
11,8,4,DFS,35,147,0.040810585021972656,0.04087662696838379,34,True,
11,8,4,A*_h1,109,283,0.6506006717681885,0.6507778167724609,27,True,
11,8,4,A*_h2,1693,9413,2.483078718185425,2.4900600910186768,26,True,
11,8,4,A*_h3,34,102,0.04341602325439453,0.0434718132019043,27,True,
11,8,5,BFS,85540,85604,96.42463564872742,96.51145339012146,25,True,
11,8,5,DFS,31,97,0.03396415710449219,0.0340113639831543,30,True,
11,8,5,A*_h1,48,197,0.32782864570617676,0.3279430866241455,25,True,
11,8,5,A*_h2,923,6004,1.4154090881347656,1.4193010330200195,25,True,
11,8,5,A*_h3,30,140,0.03958630561828613,0.039642333984375,25,True,
11,8,6,BFS,40765,40790,46.32093787193298,46.355448961257935,21,True,
11,8,6,DFS,27,106,0.029557466506958008,0.029607057571411133,26,True,
11,8,6,A*_h1,46,174,0.31854677200317383,0.31867170333862305,22,True,
11,8,6,A*_h2,118,646,0.19208359718322754,0.1923973560333252,21,True,
11,8,6,A*_h3,31,106,0.04136967658996582,0.041416168212890625,21,True,
11,8,7,BFS,283164,283175,328.16334080696106,328.48544907569885,27,True,
11,8,7,DFS,35,150,0.03889799118041992,0.038974761962890625,34,True,
11,8,7,A*_h1,52,207,0.27921438217163086,0.27934956550598145,30,True,
11,8,7,A*_h2,1443,9529,2.094313621520996,2.0998120307922363,28,True,
11,8,7,A*_h3,37,113,0.045497894287109375,0.04554486274719238,30,True,
11,8,8,BFS,309925,309940,365.17819380760193,365.54986596107483,26,True,
11,8,8,DFS,34,141,0.03808164596557617,0.03815817832946777,33,True,
11,8,8,A*_h1,65,227,0.41037464141845703,0.4104907512664795,29,True,
11,8,8,A*_h2,1526,8675,2.3399081230163574,2.3496205806732178,27,True,
11,8,8,A*_h3,32,125,0.04224658012390137,0.04231834411621094,27,True,
11,8,9,BFS,105356,105378,127.50151014328003,127.61757779121399,24,True,
11,8,9,DFS,32,147,0.03569197654724121,0.03576087951660156,30,True,
11,8,9,A*_h1,49,191,0.31552839279174805,0.3156161308288574,25,True,
11,8,9,A*_h2,335,2037,0.4854753017425537,0.4873695373535156,24,True,
11,8,9,A*_h3,31,91,0.03973817825317383,0.0397799015045166,25,True,
11,9,0,BFS,12476,12509,13.385443687438965,13.396154642105103,27,True,
11,9,0,DFS,40,96,0.04251575469970703,0.04255938529968262,34,True,
11,9,0,A*_h1,94,201,0.3041961193084717,0.30428481101989746,31,True,
11,9,0,A*_h2,545,1275,0.668480634689331,0.6690998077392578,27,True,
11,9,0,A*_h3,43,81,0.04794883728027344,0.047982215881347656,28,True,
11,9,1,BFS,2422,2434,2.561034917831421,2.563267469406128,25,True,
11,9,1,DFS,46,87,0.04663991928100586,0.0466763973236084,28,True,
11,9,1,A*_h1,77,178,0.22846150398254395,0.2285463809967041,26,True,
11,9,1,A*_h2,522,896,0.5994820594787598,0.5998482704162598,25,True,
11,9,1,A*_h3,61,106,0.06686997413635254,0.06691312789916992,26,True,
11,9,2,BFS,3475,3491,3.628312349319458,3.631561279296875,24,True,
11,9,2,DFS,34,76,0.03526711463928223,0.035300493240356445,29,True,
11,9,2,A*_h1,82,125,0.24362897872924805,0.24369454383850098,25,True,
11,9,2,A*_h2,386,570,0.42871809005737305,0.42894673347473145,25,True,
11,9,2,A*_h3,27,63,0.029663801193237305,0.029689550399780273,25,True,
11,9,3,BFS,20358,20385,21.898590564727783,21.917064428329468,30,True,
11,9,3,DFS,35,113,0.04226565361022949,0.042320966720581055,34,True,
11,9,3,A*_h1,81,188,0.2621300220489502,0.2622246742248535,32,True,
11,9,3,A*_h2,2718,4401,3.186330556869507,3.190023899078369,32,True,
11,9,3,A*_h3,62,110,0.06944918632507324,0.06949663162231445,33,True,
11,9,4,BFS,10808,10837,11.464912176132202,11.473819971084595,30,True,
11,9,4,DFS,55,132,0.055281877517700195,0.055335283279418945,36,True,
11,9,4,A*_h1,77,167,0.2888455390930176,0.2889254093170166,31,True,
11,9,4,A*_h2,2408,3439,2.793534517288208,2.7960638999938965,30,True,
11,9,4,A*_h3,34,97,0.038521766662597656,0.03856396675109863,31,True,
11,9,5,BFS,7964,7980,8.851897716522217,8.858788967132568,28,True,
11,9,5,DFS,55,118,0.05827522277832031,0.058328866958618164,33,True,
11,9,5,A*_h1,48,131,0.18420124053955078,0.18428850173950195,28,True,
11,9,5,A*_h2,3105,4425,3.5816309452056885,3.585484027862549,28,True,
11,9,5,A*_h3,38,84,0.04348921775817871,0.043529510498046875,28,True,
11,9,6,BFS,23042,23064,24.66268038749695,24.681663513183594,29,True,
11,9,6,DFS,41,86,0.043578386306762695,0.04361915588378906,32,True,
11,9,6,A*_h1,52,171,0.2327287197113037,0.23287415504455566,30,True,
11,9,6,A*_h2,1822,5356,2.4736416339874268,2.4779834747314453,29,True,
11,9,6,A*_h3,37,104,0.04307842254638672,0.04311966896057129,30,True,
11,9,7,BFS,19130,19145,20.517856121063232,20.533586740493774,29,True,
11,9,7,DFS,43,111,0.04281878471374512,0.04286384582519531,35,True,
11,9,7,A*_h1,124,240,0.4272441864013672,0.4273545742034912,30,True,
11,9,7,A*_h2,588,1123,0.6939504146575928,0.6946308612823486,30,True,
11,9,7,A*_h3,36,88,0.04191231727600098,0.04195046424865723,31,True,
11,9,8,BFS,17796,17833,18.979619026184082,18.99649691581726,28,True,
11,9,8,DFS,40,105,0.04285407066345215,0.04289960861206055,34,True,
11,9,8,A*_h1,70,168,0.23772573471069336,0.23781299591064453,31,True,
11,9,8,A*_h2,1806,3360,2.229109048843384,2.2321853637695312,29,True,
11,9,8,A*_h3,38,87,0.04622149467468262,0.04626774787902832,30,True,
11,9,9,BFS,17181,17197,18.908960580825806,18.924522161483765,28,True,
11,9,9,DFS,34,89,0.03558754920959473,0.03562521934509277,33,True,
11,9,9,A*_h1,220,351,0.7545206546783447,0.7546937465667725,30,True,
11,9,9,A*_h2,1585,3122,1.8737449645996094,1.8756170272827148,29,True,
11,9,9,A*_h3,34,82,0.03966975212097168,0.039707183837890625,31,True,
12,3,0,BFS,697,699,1.1265406608581543,1.126903772354126,10,True,
12,3,0,DFS,13,36,0.015341758728027344,0.015358924865722656,12,True,
12,3,0,A*_h1,14,35,0.10480737686157227,0.10483765602111816,10,True,
12,3,0,A*_h2,27,74,0.04887056350708008,0.048906803131103516,10,True,
12,3,0,A*_h3,16,43,0.030426025390625,0.030446767807006836,10,True,
12,3,1,BFS,194,201,0.28124451637268066,0.2813429832458496,7,True,
12,3,1,DFS,12,32,0.013854026794433594,0.013871192932128906,11,True,
12,3,1,A*_h1,10,24,0.06963109970092773,0.06964516639709473,7,True,
12,3,1,A*_h2,10,23,0.015513896942138672,0.01552581787109375,7,True,
12,3,1,A*_h3,13,33,0.022616863250732422,0.02263188362121582,8,True,
12,3,2,BFS,89,90,0.12330842018127441,0.12334799766540527,6,True,
12,3,2,DFS,10,32,0.012111902236938477,0.01212763786315918,9,True,
12,3,2,A*_h1,13,29,0.09945011138916016,0.09946846961975098,7,True,
12,3,2,A*_h2,10,23,0.01598644256591797,0.01599884033203125,6,True,
12,3,2,A*_h3,13,23,0.023221492767333984,0.023235797882080078,7,True,
12,3,3,BFS,37,38,0.049170732498168945,0.0491940975189209,5,True,
12,3,3,DFS,8,19,0.008951187133789062,0.008963584899902344,7,True,
12,3,3,A*_h1,6,12,0.03792548179626465,0.037935495376586914,5,True,
12,3,3,A*_h2,6,12,0.008897066116333008,0.008905649185180664,5,True,
12,3,3,A*_h3,7,13,0.010285377502441406,0.010294437408447266,5,True,
12,3,4,BFS,211,211,0.3196702003479004,0.3198375701904297,9,True,
12,3,4,DFS,13,30,0.015281915664672852,0.015297174453735352,12,True,
12,3,4,A*_h1,10,22,0.07222533226013184,0.07224321365356445,9,True,
12,3,4,A*_h2,13,30,0.022162675857543945,0.02217841148376465,9,True,
12,3,4,A*_h3,15,32,0.028212785720825195,0.028229951858520508,9,True,
12,3,5,BFS,824,827,1.2951843738555908,1.2959141731262207,9,True,
12,3,5,DFS,16,47,0.018241405487060547,0.01826333999633789,15,True,
12,3,5,A*_h1,13,35,0.09678125381469727,0.0968022346496582,10,True,
12,3,5,A*_h2,14,39,0.022516965866088867,0.022536039352416992,9,True,
12,3,5,A*_h3,43,89,0.0887601375579834,0.08879804611206055,11,True,
12,3,6,BFS,206,206,0.3013887405395508,0.3014817237854004,7,True,
12,3,6,DFS,11,31,0.01276397705078125,0.012779951095581055,10,True,
12,3,6,A*_h1,10,29,0.07394766807556152,0.07396411895751953,8,True,
12,3,6,A*_h2,13,36,0.02084064483642578,0.020858049392700195,7,True,
12,3,6,A*_h3,38,68,0.07912969589233398,0.07915973663330078,9,True,
12,3,7,BFS,372,387,0.5677909851074219,0.5679779052734375,8,True,
12,3,7,DFS,11,32,0.012546539306640625,0.01256251335144043,10,True,
12,3,7,A*_h1,10,23,0.0686798095703125,0.06869387626647949,8,True,
12,3,7,A*_h2,11,25,0.0172731876373291,0.017285823822021484,8,True,
12,3,7,A*_h3,14,32,0.024689912796020508,0.024704933166503906,9,True,
12,3,8,BFS,133,152,0.19461607933044434,0.1946871280670166,7,True,
12,3,8,DFS,11,36,0.013311386108398438,0.013327836990356445,10,True,
12,3,8,A*_h1,9,21,0.061179161071777344,0.06119203567504883,7,True,
12,3,8,A*_h2,13,28,0.02122783660888672,0.02124190330505371,7,True,
12,3,8,A*_h3,9,20,0.013998031616210938,0.014009475708007812,7,True,
12,3,9,BFS,213,213,0.3184473514556885,0.318540096282959,7,True,
12,3,9,DFS,11,32,0.012825727462768555,0.012840747833251953,10,True,
12,3,9,A*_h1,9,19,0.06157350540161133,0.06158590316772461,7,True,
